basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
MRC,Physics (noah),-0.15,2.5,647.1921,306.7664,128.9346,5.5827,-31.4695,-46.7242,-37.3245,-47.8717
MIL,Physics (noah),-0.15,2.5,944.0645,541.7081,215.133,9.0466,-32.8077,-43.5772,-33.8118,-54.4938
PNF,Physics (noah),-0.15,2.5,809.8581,486.3149,184.3673,9.1731,-33.2735,-44.3099,-42.8562,-50.914
TRM,Physics (noah),-0.15,2.5,217.1926,95.814,43.5726,2.4308,-35.5482,-51.9461,-37.7504,-51.0054
SCC,Physics (noah),-0.15,2.5,224.2508,89.0556,43.8711,3.9544,-31.1768,-40.4397,-19.6796,-38.9372
ISB,Physics (noah),-0.15,2.5,665.2062,317.7136,116.0339,10.738,-34.5865,-47.8121,-40.4065,-46.7505
SHA,Physics (noah),-0.15,3.0,3245.2469,983.3491,577.5603,71.1261,-29.8425,-38.6205,-24.5626,-35.0931
BND,Physics (noah),-0.15,3.0,4310.6845,1266.505,813.9671,76.4012,-31.5562,-39.2948,-27.107,-36.3854
ORO,Physics (noah),-0.15,3.0,2609.4195,728.1654,535.4118,31.6176,-30.1445,-43.2895,-23.655,-41.2401
YRS,Physics (noah),-0.15,3.0,1580.568,494.3327,300.544,25.1948,-26.8754,-44.0212,-11.4334,-38.4945
FOL,Physics (noah),-0.15,3.0,1722.6066,541.5513,351.5272,20.5701,-30.4526,-46.5244,-18.4694,-44.5748
MKM,Physics (noah),-0.15,3.0,487.5947,175.9938,99.2551,4.6069,-30.8393,-52.9309,-21.4625,-58.7495
NHG,Physics (noah),-0.15,3.0,91.2094,29.0293,20.1456,0.9449,-38.4064,-39.2803,-39.2315,-38.1803
NML,Physics (noah),-0.15,3.0,739.4437,307.6407,141.8899,7.2213,-30.7448,-52.6804,-36.0478,-58.0562
TLG,Physics (noah),-0.15,3.0,1097.071,522.602,218.097,7.2606,-31.3509,-49.1397,-35.6421,-59.577
MRC,Physics (noah),-0.15,3.0,641.4984,283.0258,129.0424,5.4185,-32.0724,-50.8472,-37.2721,-49.4048
MIL,Physics (noah),-0.15,3.0,933.9231,507.6537,204.5556,8.2128,-33.5295,-47.1242,-37.0661,-58.6878
PNF,Physics (noah),-0.15,3.0,800.4545,453.6775,175.0741,8.4744,-34.0483,-48.0473,-45.7366,-54.6527
TRM,Physics (noah),-0.15,3.0,214.9073,89.3112,43.1614,2.3466,-36.2264,-55.2075,-38.3379,-52.7024
SCC,Physics (noah),-0.15,3.0,222.1673,86.5272,44.0744,3.8801,-31.8162,-42.1307,-19.3074,-40.0847
ISB,Physics (noah),-0.15,3.0,657.0681,300.0969,116.8614,10.3578,-35.3868,-50.7058,-39.9815,-48.6358
SHA,Physics (noah),-0.15,3.5,3217.7236,966.4198,574.3284,70.2291,-30.4375,-39.6773,-24.9848,-35.9117
BND,Physics (noah),-0.15,3.5,4269.9268,1244.0349,808.2081,75.3628,-32.2033,-40.3718,-27.6228,-37.2501
ORO,Physics (noah),-0.15,3.5,2587.2886,714.6491,531.2403,31.1084,-30.7369,-44.3422,-24.2498,-42.1864
YRS,Physics (noah),-0.15,3.5,1569.1444,482.2144,299.8843,24.775,-27.4039,-45.3935,-11.6278,-39.5193
FOL,Physics (noah),-0.15,3.5,1707.1304,523.8869,350.6842,20.1582,-31.0774,-48.2687,-18.665,-45.6845
MKM,Physics (noah),-0.15,3.5,483.4884,162.6895,101.3003,4.3933,-31.4218,-56.4891,-19.8442,-60.6621
NHG,Physics (noah),-0.15,3.5,90.0146,28.57,19.8689,0.9303,-39.2132,-40.241,-40.0661,-39.1334
NML,Physics (noah),-0.15,3.5,733.6494,281.7763,146.8486,6.8378,-31.2875,-56.6588,-33.8128,-60.2838
TLG,Physics (noah),-0.15,3.5,1088.7337,478.266,215.7059,6.3243,-31.8726,-53.4546,-36.3477,-64.7894
MRC,Physics (noah),-0.15,3.5,636.1801,260.467,127.4838,5.2706,-32.6356,-54.765,-38.0297,-50.7854
MIL,Physics (noah),-0.15,3.5,924.2701,472.8027,190.7831,6.6036,-34.2165,-50.7542,-41.3033,-66.7825
PNF,Physics (noah),-0.15,3.5,791.8236,421.1104,163.1629,7.9167,-34.7594,-51.7767,-49.4284,-57.637
TRM,Physics (noah),-0.15,3.5,212.6716,83.6668,43.6655,2.2805,-36.8898,-58.0383,-37.6177,-54.035
SCC,Physics (noah),-0.15,3.5,220.1018,84.2714,44.0678,3.8134,-32.4501,-43.6393,-19.3196,-41.115
ISB,Physics (noah),-0.15,3.5,649.1651,283.339,120.0013,9.8928,-36.1639,-53.4585,-38.3689,-50.9418
SHA,Physics (noah),-0.15,4.0,3190.2701,951.4756,570.7217,69.4398,-31.031,-40.61,-25.4558,-36.632
BND,Physics (noah),-0.15,4.0,4229.4017,1224.15,801.9088,74.4536,-32.8468,-41.3249,-28.1869,-38.0071
ORO,Physics (noah),-0.15,4.0,2565.201,703.7179,526.7042,30.6879,-31.3282,-45.1935,-24.8966,-42.968
YRS,Physics (noah),-0.15,4.0,1557.6454,472.8235,298.3767,24.4365,-27.9359,-46.457,-12.072,-40.3455
FOL,Physics (noah),-0.15,4.0,1691.5962,508.6394,349.1684,19.803,-31.7046,-49.7743,-19.0165,-46.6417
MKM,Physics (noah),-0.15,4.0,479.348,151.7403,102.4822,4.2298,-32.009,-59.4174,-18.909,-62.1256
NHG,Physics (noah),-0.15,4.0,88.8337,28.1171,19.6026,0.9161,-40.0107,-41.1881,-40.8693,-40.0669
NML,Physics (noah),-0.15,4.0,727.8333,258.9456,150.631,6.5491,-31.8322,-60.1705,-32.108,-61.9606
TLG,Physics (noah),-0.15,4.0,1080.9312,434.2958,215.8775,5.6531,-32.3608,-57.7338,-36.297,-68.5267
MRC,Physics (noah),-0.15,4.0,630.9111,239.176,129.566,4.9844,-33.1935,-58.4625,-37.0175,-53.458
MIL,Physics (noah),-0.15,4.0,915.2873,437.4306,183.7169,5.3442,-34.8559,-54.4384,-43.4773,-73.1177
PNF,Physics (noah),-0.15,4.0,783.5861,389.1533,149.7112,7.4803,-35.4381,-55.4363,-53.5977,-59.9723
TRM,Physics (noah),-0.15,4.0,210.439,78.725,44.3581,2.2277,-37.5523,-60.5168,-36.6283,-55.0982
SCC,Physics (noah),-0.15,4.0,218.0286,82.4892,43.945,3.7613,-33.0864,-44.8313,-19.5443,-41.9184
ISB,Physics (noah),-0.15,4.0,641.536,268.2318,122.2838,9.4352,-36.9142,-55.94,-37.1966,-53.2109
SHA,Physics (noah),-0.1,0.0,3804.1289,1316.2022,639.2562,91.327,-17.7603,-17.8443,-16.5043,-16.6586
BND,Physics (noah),-0.1,0.0,5117.1762,1701.8079,919.408,99.4333,-18.7509,-18.4302,-17.6645,-17.2081
ORO,Physics (noah),-0.1,0.0,3061.6025,1050.8316,584.2755,44.6086,-18.0393,-18.1599,-16.6874,-17.097
YRS,Physics (noah),-0.1,0.0,1815.2641,746.316,291.4194,34.3795,-16.0172,-15.4864,-14.1223,-16.0728
FOL,Physics (noah),-0.1,0.0,2029.0992,834.7123,358.7633,30.4685,-18.0784,-17.5762,-16.7911,-17.9039
MKM,Physics (noah),-0.1,0.0,575.656,309.3032,107.9885,8.9651,-18.3487,-17.2776,-14.5521,-19.7255
NHG,Physics (noah),-0.1,0.0,113.9693,37.1004,25.4049,1.1986,-23.0367,-22.398,-23.3671,-21.5851
NML,Physics (noah),-0.1,0.0,872.731,538.454,190.2177,14.3345,-18.2613,-17.1781,-14.2656,-16.7411
TLG,Physics (noah),-0.1,0.0,1303.2191,849.9788,287.0203,14.1186,-18.4512,-17.279,-15.3036,-21.3949
MRC,Physics (noah),-0.1,0.0,764.3676,473.2083,175.1334,8.5477,-19.062,-17.8184,-14.8671,-20.1856
MIL,Physics (noah),-0.1,0.0,1130.6448,777.4212,261.9846,16.4169,-19.5281,-19.0259,-19.3973,-17.4199
PNF,Physics (noah),-0.1,0.0,976.6358,707.5631,260.5737,15.4408,-19.5322,-18.9737,-19.2363,-17.3752
TRM,Physics (noah),-0.1,0.0,264.556,156.3886,56.265,4.0037,-21.4931,-21.5659,-19.6175,-19.3025
SCC,Physics (noah),-0.1,0.0,263.7967,122.0956,45.1778,5.3071,-19.04,-18.3426,-17.2873,-18.0488
ISB,Physics (noah),-0.1,0.0,807.6813,482.7745,157.4618,16.1605,-20.5762,-20.699,-19.1296,-19.86
SHA,Physics (noah),-0.1,0.5,3775.3498,1260.7905,644.2905,87.8529,-18.3825,-21.303,-15.8467,-19.8289
BND,Physics (noah),-0.1,0.5,5073.2874,1631.9788,923.719,95.4519,-19.4478,-21.7772,-17.2785,-20.5232
ORO,Physics (noah),-0.1,0.5,3040.403,982.8437,595.341,41.7047,-18.6068,-23.4549,-15.1096,-22.4937
YRS,Physics (noah),-0.1,0.5,1805.0066,696.1443,306.2878,32.6476,-16.4918,-21.1679,-9.7407,-20.3006
FOL,Physics (noah),-0.1,0.5,2013.6923,781.9797,370.7777,28.2553,-18.7005,-22.7833,-14.0046,-23.8674
MKM,Physics (noah),-0.1,0.5,570.8815,291.1566,104.5755,7.9946,-19.0259,-22.1309,-17.2526,-28.4151
NHG,Physics (noah),-0.1,0.5,112.5346,36.4696,25.0647,1.1796,-24.0055,-23.7175,-24.3931,-22.8298
NML,Physics (noah),-0.1,0.5,864.8394,509.5003,186.7387,13.3049,-19.0004,-21.6316,-15.8337,-22.7209
TLG,Physics (noah),-0.1,0.5,1289.6295,812.179,292.8271,12.8212,-19.3016,-20.9578,-13.5901,-28.6183
MRC,Physics (noah),-0.1,0.5,756.7216,448.95,171.616,7.8355,-19.8716,-22.0313,-16.5769,-26.8359
MIL,Physics (noah),-0.1,0.5,1117.5134,749.2705,251.2048,14.6388,-20.4627,-21.958,-22.7139,-26.3639
PNF,Physics (noah),-0.1,0.5,963.936,682.0196,239.4696,14.8909,-20.5786,-21.8988,-25.7775,-20.3179
TRM,Physics (noah),-0.1,0.5,261.2446,147.0732,54.3003,3.6305,-22.4758,-26.2379,-22.4244,-26.8246
SCC,Physics (noah),-0.1,0.5,261.6576,116.5283,45.7143,5.041,-19.6965,-22.066,-16.3051,-22.1579
ISB,Physics (noah),-0.1,0.5,797.7413,457.6251,150.3692,15.0519,-21.5536,-24.8301,-22.7723,-25.3578
SHA,Physics (noah),-0.1,1.0,3746.2422,1213.705,647.0309,85.0663,-19.0117,-24.242,-15.4888,-22.3718
BND,Physics (noah),-0.1,1.0,5029.1653,1572.7186,925.1527,92.2631,-20.1483,-24.6176,-17.1501,-23.1782
ORO,Physics (noah),-0.1,1.0,3018.3485,929.1713,601.4961,39.5167,-19.1972,-27.6349,-14.2319,-26.56
YRS,Physics (noah),-0.1,1.0,1794.5873,651.1797,317.6106,31.2939,-16.9738,-26.2597,-6.404,-23.6054
FOL,Physics (noah),-0.1,1.0,1998.2095,735.3614,379.6893,26.549,-19.3256,-27.3866,-11.9377,-28.465
MKM,Physics (noah),-0.1,1.0,566.2909,272.0537,98.8619,7.1794,-19.677,-27.2399,-21.7736,-35.7143
NHG,Physics (noah),-0.1,1.0,111.1292,35.8937,24.7129,1.1617,-24.9546,-24.922,-25.4543,-23.9981
NML,Physics (noah),-0.1,1.0,857.4912,477.2921,179.5028,11.785,-19.6886,-26.5856,-19.095,-31.5489
TLG,Physics (noah),-0.1,1.0,1276.6849,771.4438,294.3758,11.7924,-20.1116,-24.9222,-13.1331,-34.3462
MRC,Physics (noah),-0.1,1.0,749.252,423.5012,165.3889,7.2719,-20.6625,-26.451,-19.6039,-32.0987
MIL,Physics (noah),-0.1,1.0,1104.6645,718.5406,253.9836,13.1679,-21.3772,-25.1588,-21.8589,-33.7627
PNF,Physics (noah),-0.1,1.0,951.72,652.6969,220.2563,14.1633,-21.5851,-25.2567,-31.7325,-24.2114
TRM,Physics (noah),-0.1,1.0,258.1037,138.1204,51.3121,3.3433,-23.4078,-30.728,-26.6934,-32.6134
SCC,Physics (noah),-0.1,1.0,259.4188,111.5614,46.9951,4.8332,-20.3836,-25.3878,-13.9602,-25.3663
ISB,Physics (noah),-0.1,1.0,787.7767,432.63,142.8045,14.0774,-22.5335,-28.9358,-26.6575,-30.1903
SHA,Physics (noah),-0.1,1.5,3716.9269,1175.3559,647.2393,82.8966,-19.6455,-26.6357,-15.4616,-24.3518
BND,Physics (noah),-0.1,1.5,4984.8497,1523.9394,923.5752,89.7677,-20.852,-26.9556,-17.2913,-25.256
ORO,Physics (noah),-0.1,1.5,2995.6665,888.494,603.2729,37.9261,-19.8044,-30.8029,-13.9786,-29.516
YRS,Physics (noah),-0.1,1.5,1783.7984,613.6396,325.1657,30.1581,-17.4729,-30.5108,-4.1777,-26.3779
FOL,Physics (noah),-0.1,1.5,1982.507,694.8088,385.7319,25.2736,-19.9595,-31.391,-10.5363,-31.9013
MKM,Physics (noah),-0.1,1.5,561.8706,252.5529,98.4641,6.5179,-20.304,-32.4554,-22.0884,-41.6382
NHG,Physics (noah),-0.1,1.5,109.7334,35.3476,24.3685,1.1444,-25.8972,-26.0643,-26.4932,-25.1267
NML,Physics (noah),-0.1,1.5,850.4453,443.6524,169.1474,10.5199,-20.3485,-31.7599,-23.7624,-38.8975
TLG,Physics (noah),-0.1,1.5,1264.3656,728.4878,290.7556,10.9979,-20.8825,-29.1027,-14.2013,-38.7693
MRC,Physics (noah),-0.1,1.5,742.1351,397.0737,156.2824,6.8268,-21.4161,-31.0406,-24.0306,-36.255
MIL,Physics (noah),-0.1,1.5,1092.3034,684.9851,253.0672,11.9645,-22.257,-28.6538,-22.1409,-39.8163
PNF,Physics (noah),-0.1,1.5,939.9934,621.068,219.3275,12.6484,-22.5513,-28.8787,-32.0204,-32.3177
TRM,Physics (noah),-0.1,1.5,255.189,128.6182,48.7811,3.1068,-24.2728,-35.4937,-30.3094,-37.3789
SCC,Physics (noah),-0.1,1.5,257.2245,107.2326,48.0098,4.6663,-21.057,-28.283,-12.1024,-27.9434
ISB,Physics (noah),-0.1,1.5,778.219,408.8935,135.4016,13.2525,-23.4734,-32.8348,-30.4595,-34.281
SHA,Physics (noah),-0.1,2.0,3687.6067,1144.4149,645.8036,81.1908,-20.2793,-28.567,-15.6491,-25.9085
BND,Physics (noah),-0.1,2.0,4940.5764,1484.1015,919.9656,87.8013,-21.5549,-28.8651,-17.6146,-26.8933
ORO,Physics (noah),-0.1,2.0,2972.5286,857.1073,602.3775,36.734,-20.4238,-33.2474,-14.1062,-31.7316
YRS,Physics (noah),-0.1,2.0,1772.6686,584.2053,328.6994,29.0937,-17.9879,-33.844,-3.1363,-28.9763
FOL,Physics (noah),-0.1,2.0,1966.5868,660.7217,389.4779,24.3205,-20.6023,-34.7569,-9.6674,-34.4695
MKM,Physics (noah),-0.1,2.0,557.5003,233.6232,102.7253,5.9839,-20.9239,-37.5181,-18.7167,-46.4198
NHG,Physics (noah),-0.1,2.0,108.3562,34.8125,24.041,1.1275,-26.8272,-27.1837,-27.4812,-26.2354
NML,Physics (noah),-0.1,2.0,843.7348,409.7921,156.3813,9.5112,-20.977,-36.9681,-29.5163,-44.7558
TLG,Physics (noah),-0.1,2.0,1252.6858,682.6712,280.7027,10.3759,-21.6133,-33.5616,-17.1679,-42.2325
MRC,Physics (noah),-0.1,2.0,735.3838,370.9024,145.133,6.487,-22.131,-35.5857,-29.4504,-39.4274
MIL,Physics (noah),-0.1,2.0,1080.373,649.7362,248.2076,11.0065,-23.1061,-32.3253,-23.636,-44.6353
PNF,Physics (noah),-0.1,2.0,928.8602,586.7246,214.4546,11.3901,-23.4686,-32.8115,-33.5307,-39.0507
TRM,Physics (noah),-0.1,2.0,252.3019,119.3453,49.4504,2.9265,-25.1295,-40.1444,-29.3532,-41.0128
SCC,Physics (noah),-0.1,2.0,255.0148,103.3068,48.7729,4.5279,-21.7352,-30.9085,-10.7054,-30.0815
ISB,Physics (noah),-0.1,2.0,768.7986,385.943,130.9453,12.5707,-24.3997,-36.6047,-32.7482,-37.6618
SHA,Physics (noah),-0.1,2.5,3658.2119,1119.0833,643.3329,79.8342,-20.9148,-30.1482,-15.9718,-27.1465
BND,Physics (noah),-0.1,2.5,4896.3307,1450.9924,915.294,86.2298,-22.2574,-30.4521,-18.0329,-28.2018
ORO,Physics (noah),-0.1,2.5,2948.9791,832.8348,600.1509,35.8381,-21.0543,-35.1378,-14.4237,-33.3965
YRS,Physics (noah),-0.1,2.5,1761.2904,561.4518,329.9398,28.3062,-18.5143,-36.4206,-2.7708,-30.8988
FOL,Physics (noah),-0.1,2.5,1950.5292,631.9374,391.395,23.5851,-21.2506,-37.5992,-9.2228,-36.4508
MKM,Physics (noah),-0.1,2.5,553.2542,214.9321,106.8296,5.5562,-21.5261,-42.517,-15.4691,-50.249
NHG,Physics (noah),-0.1,2.5,106.9999,34.293,23.723,1.111,-27.7431,-28.2702,-28.4404,-27.3118
NML,Physics (noah),-0.1,2.5,837.3354,376.3741,156.4256,8.7159,-21.5764,-42.1083,-29.4963,-49.3753
TLG,Physics (noah),-0.1,2.5,1242.0682,635.2244,264.2283,9.8948,-22.2777,-38.1792,-22.0292,-44.9109
MRC,Physics (noah),-0.1,2.5,728.9957,344.5278,142.9543,6.2364,-22.8075,-40.1662,-30.5095,-41.7674
MIL,Physics (noah),-0.1,2.5,1068.8146,614.0913,240.0923,10.2433,-23.9288,-36.0379,-26.1328,-48.4744
PNF,Physics (noah),-0.1,2.5,918.2954,552.5636,207.6044,10.3814,-24.339,-36.7234,-35.6539,-44.4484
TRM,Physics (noah),-0.1,2.5,249.5262,110.9446,49.6798,2.7897,-25.9532,-44.3576,-29.0254,-43.7711
SCC,Physics (noah),-0.1,2.5,252.7796,100.1274,49.1563,4.4202,-22.4212,-33.0349,-10.0034,-31.7447
ISB,Physics (noah),-0.1,2.5,759.5367,364.3412,130.8709,12.0168,-25.3105,-40.153,-32.7864,-40.4089
SHA,Physics (noah),-0.1,3.0,3628.8405,1097.2897,640.5273,78.684,-21.5498,-31.5085,-16.3383,-28.1961
BND,Physics (noah),-0.1,3.0,4852.195,1422.3885,909.7699,84.8948,-22.9582,-31.8231,-18.5276,-29.3134
ORO,Physics (noah),-0.1,3.0,2925.2484,814.2744,596.6895,35.1476,-21.6895,-36.5833,-14.9173,-34.6797
YRS,Physics (noah),-0.1,3.0,1749.703,544.5634,329.7706,27.7256,-19.0504,-38.3331,-2.8207,-32.3163
FOL,Physics (noah),-0.1,3.0,1934.3471,608.0742,391.5846,23.016,-21.9039,-39.9556,-9.1788,-37.9843
MKM,Physics (noah),-0.1,3.0,548.9416,198.353,110.3825,5.2322,-22.1378,-46.951,-12.6577,-53.1498
NHG,Physics (noah),-0.1,3.0,105.6595,33.8036,23.4109,1.0953,-28.6483,-29.2939,-29.3819,-28.3386
NML,Physics (noah),-0.1,3.0,831.0668,345.6525,157.1491,8.1132,-22.1635,-46.8337,-29.1702,-52.8763
TLG,Physics (noah),-0.1,3.0,1232.398,586.7278,242.0078,8.8148,-22.8828,-42.8989,-28.5863,-50.924
MRC,Physics (noah),-0.1,3.0,722.83,318.3005,143.2447,6.0454,-23.4603,-44.7211,-30.3683,-43.5512
MIL,Physics (noah),-0.1,3.0,1057.8676,576.1899,228.736,9.6183,-24.7079,-39.9856,-29.6267,-51.6179
PNF,Physics (noah),-0.1,3.0,908.226,516.2869,197.6357,9.5621,-25.1687,-40.8776,-38.7437,-48.8327
TRM,Physics (noah),-0.1,3.0,246.886,103.5034,49.324,2.6883,-26.7367,-48.0896,-29.5338,-45.8139
SCC,Physics (noah),-0.1,3.0,250.52,97.3218,49.401,4.3372,-23.1147,-34.9113,-9.5555,-33.0262
ISB,Physics (noah),-0.1,3.0,750.6033,344.4445,132.345,11.5693,-26.189,-43.4212,-32.0293,-42.6279
SHA,Physics (noah),-0.1,3.5,3599.4318,1078.6339,637.1386,77.7089,-22.1856,-32.673,-16.7809,-29.086
BND,Physics (noah),-0.1,3.5,4808.1438,1397.7947,903.6805,83.7653,-23.6577,-33.0019,-19.073,-30.2538
ORO,Physics (noah),-0.1,3.5,2901.4969,799.3165,592.2998,34.5907,-22.3254,-37.7482,-15.5432,-35.7147
YRS,Physics (noah),-0.1,3.5,1737.9582,531.2282,329.3402,27.2728,-19.5937,-39.8431,-2.9475,-33.4216
FOL,Physics (noah),-0.1,3.5,1918.0256,588.5934,390.8618,22.5653,-22.5628,-41.8792,-9.3464,-39.1988
MKM,Physics (noah),-0.1,3.5,544.5171,183.6113,112.6679,4.9887,-22.7654,-50.8936,-10.8493,-55.3304
NHG,Physics (noah),-0.1,3.5,104.3265,33.3191,23.1043,1.0801,-29.5484,-30.3073,-30.3067,-29.3374
NML,Physics (noah),-0.1,3.5,824.8538,316.9047,163.3056,7.6668,-22.7454,-51.2555,-26.3954,-55.4688
TLG,Physics (noah),-0.1,3.5,1223.306,537.878,237.4396,7.6926,-23.4518,-47.6531,-29.9343,-57.1714
MRC,Physics (noah),-0.1,3.5,716.9887,293.2736,141.717,5.8997,-24.0789,-49.0675,-31.1109,-44.9113
MIL,Physics (noah),-0.1,3.5,1047.4341,537.4077,213.8878,8.3562,-25.4505,-44.0251,-34.1949,-57.9668
PNF,Physics (noah),-0.1,3.5,898.8574,479.7069,184.5718,8.9021,-25.9406,-45.0666,-42.7928,-52.364
TRM,Physics (noah),-0.1,3.5,244.2715,96.9486,49.9297,2.6083,-27.5125,-51.377,-28.6685,-47.4277
SCC,Physics (noah),-0.1,3.5,248.2778,94.8146,49.4068,4.2626,-23.8028,-36.5881,-9.5447,-34.1785
ISB,Physics (noah),-0.1,3.5,741.8842,325.5877,135.9539,11.2129,-27.0464,-46.5187,-30.1758,-44.3953
SHA,Physics (noah),-0.1,4.0,3570.1574,1062.3558,633.3409,76.8606,-22.8184,-33.689,-17.2769,-29.86
BND,Physics (noah),-0.1,4.0,4764.3333,1376.0908,896.9672,82.7792,-24.3533,-34.0422,-19.6741,-31.0749
ORO,Physics (noah),-0.1,4.0,2877.7227,787.3553,587.399,34.135,-22.9618,-38.6797,-16.242,-36.5616
YRS,Physics (noah),-0.1,4.0,1726.1137,520.9488,327.9052,26.9126,-20.1417,-41.0072,-3.3704,-34.3009
FOL,Physics (noah),-0.1,4.0,1901.6375,571.8309,389.4019,22.1791,-23.2245,-43.5345,-9.685,-40.2395
MKM,Physics (noah),-0.1,4.0,540.0081,171.4024,114.0504,4.8018,-23.405,-54.1589,-9.7555,-57.0038
NHG,Physics (noah),-0.1,4.0,103.0141,32.8366,22.8006,1.0651,-30.4347,-31.3166,-31.2228,-30.3163
NML,Physics (noah),-0.1,4.0,818.6493,291.5081,167.6638,7.332,-23.3265,-55.1619,-24.4311,-57.4134
TLG,Physics (noah),-0.1,4.0,1214.7754,489.3358,237.8796,6.8815,-23.9856,-52.3773,-29.8045,-61.6873
MRC,Physics (noah),-0.1,4.0,711.1986,269.589,145.1764,5.7906,-24.692,-53.1807,-29.4293,-45.9298
MIL,Physics (noah),-0.1,4.0,1037.7009,497.8774,204.9546,6.8675,-26.1433,-48.1425,-36.9433,-65.4553
PNF,Physics (noah),-0.1,4.0,889.9321,443.8978,169.7475,8.3842,-26.676,-49.1672,-47.3875,-55.1358
TRM,Physics (noah),-0.1,4.0,241.6379,91.1549,50.7821,2.5425,-28.2941,-54.2828,-27.4507,-48.7542
SCC,Physics (noah),-0.1,4.0,246.0361,92.87,49.2931,4.2056,-24.4908,-37.8887,-9.7531,-35.0588
ISB,Physics (noah),-0.1,4.0,733.4691,308.4619,138.6452,10.7854,-27.8739,-49.3318,-28.7936,-46.5151
SHA,Physics (noah),-0.05,0.0,4209.9723,1457.608,701.8926,100.3737,-8.9866,-9.0179,-8.3231,-8.4029
BND,Physics (noah),-0.05,0.0,5698.2629,1891.8367,1016.8491,109.6654,-9.5246,-9.3218,-8.9384,-8.6884
ORO,Physics (noah),-0.05,0.0,3394.7221,1166.2828,642.6709,49.1865,-9.1215,-9.1684,-8.3608,-8.589
YRS,Physics (noah),-0.05,0.0,1987.7308,814.7199,315.4706,37.6295,-8.0381,-7.7402,-7.0347,-8.1388
FOL,Physics (noah),-0.05,0.0,2250.6492,923.4185,394.6896,33.7678,-9.1337,-8.8169,-8.4587,-9.0141
MKM,Physics (noah),-0.05,0.0,639.8072,341.4873,117.2406,10.0791,-9.2494,-8.6701,-7.2311,-9.7506
NHG,Physics (noah),-0.05,0.0,130.4343,42.3656,29.1384,1.3619,-11.9179,-11.3851,-12.1051,-10.9013
NML,Physics (noah),-0.05,0.0,969.1549,594.1505,206.1943,15.7413,-9.2304,-8.6111,-7.0647,-8.57
TLG,Physics (noah),-0.05,0.0,1448.6869,938.3671,309.5158,15.9837,-9.3486,-8.677,-8.6654,-11.0112
MRC,Physics (noah),-0.05,0.0,852.7022,524.03,190.5277,9.6034,-9.7083,-8.9922,-7.3839,-10.3282
MIL,Physics (noah),-0.05,0.0,1265.6439,867.9591,293.4237,18.274,-9.9198,-9.5958,-9.7247,-8.078
PNF,Physics (noah),-0.05,0.0,1093.412,789.8142,291.5399,17.0188,-9.9107,-9.5548,-9.6385,-8.9312
TRM,Physics (noah),-0.05,0.0,299.9775,177.5901,63.1104,4.5034,-10.9818,-10.9327,-9.8379,-9.2299
SCC,Physics (noah),-0.05,0.0,294.3123,135.6669,49.8685,5.8832,-9.6747,-9.2661,-8.6994,-9.153
ISB,Physics (noah),-0.05,0.0,910.1643,544.6879,175.8651,18.1223,-10.4984,-10.5291,-9.678,-10.1314
SHA,Physics (noah),-0.05,0.5,4179.5221,1396.0072,707.6728,96.5064,-9.6448,-12.8629,-7.5681,-11.9321
BND,Physics (noah),-0.05,0.5,5651.2343,1814.4745,1021.8155,105.2372,-10.2713,-13.0299,-8.4936,-12.3755
ORO,Physics (noah),-0.05,0.5,3372.5474,1090.2669,655.4721,45.9603,-9.7151,-15.0886,-6.5354,-14.5849
YRS,Physics (noah),-0.05,0.5,1977.3318,760.4693,331.7096,35.7175,-8.5192,-13.8836,-2.2492,-12.8064
FOL,Physics (noah),-0.05,0.5,2234.5382,865.7471,408.1011,31.3053,-9.7842,-14.5117,-5.3481,-15.6493
MKM,Physics (noah),-0.05,0.5,634.9187,321.8294,113.9007,8.9853,-9.9428,-13.9275,-9.8739,-19.5448
NHG,Physics (noah),-0.05,0.5,128.7805,41.6337,28.7539,1.34,-13.0346,-12.9158,-13.2647,-12.3315
NML,Physics (noah),-0.05,0.5,960.975,562.7989,202.8416,14.8833,-9.9965,-13.4335,-8.5758,-13.5535
TLG,Physics (noah),-0.05,0.5,1434.4402,897.5114,316.1624,14.4613,-10.2401,-12.6531,-6.7041,-19.487
MRC,Physics (noah),-0.05,0.5,844.5583,497.4796,187.0835,8.7786,-10.5707,-13.6032,-9.0581,-18.0302
MIL,Physics (noah),-0.05,0.5,1251.5858,837.2413,275.6873,16.6799,-10.9203,-12.7952,-15.1816,-16.0967
PNF,Physics (noah),-0.05,0.5,1079.8511,762.2751,268.8404,16.3467,-11.028,-12.7084,-16.6741,-12.5274
TRM,Physics (noah),-0.05,0.5,296.409,167.3106,61.1537,4.1605,-12.0408,-16.0882,-12.6334,-16.1408
SCC,Physics (noah),-0.05,0.5,292.0133,129.5374,50.752,5.5853,-10.3803,-13.3655,-7.082,-13.7531
ISB,Physics (noah),-0.05,0.5,899.5085,516.8065,168.4246,16.8444,-11.5463,-15.1089,-13.4993,-16.4687
SHA,Physics (noah),-0.05,1.0,4148.6912,1343.663,711.0115,93.4159,-10.3114,-16.1302,-7.1321,-14.7523
BND,Physics (noah),-0.05,1.0,5603.8923,1748.798,1023.7309,101.701,-11.023,-16.1779,-8.3221,-15.3199
ORO,Physics (noah),-0.05,1.0,3349.3995,1030.146,662.9118,43.5343,-10.3348,-19.7709,-5.4746,-19.0935
